Id1,Name1,Type1,Source1,Latitude1,Longitude1,Id2,Name2,Type2,Source2,Latitude2,Longitude2,Decision
1,Kings Cross,Pub,OpenStreetMaps,51.4781034,-3.1757317,64,Kings Cross,Eating&Drinking,OpenStreetMaps,51.4781034,-3.1757317,TRUE
2,Ask,Restaurant,OpenStreetMaps,51.4774563,-3.1759291,62,Ask,Eating&Drinking,OpenStreetMaps,51.4774563,-3.1759291,TRUE
3,Vue,cinema,OpenStreetMaps,51.4768554,-3.1815465,71,Vue,Leisure,OpenStreetMaps,51.4768554,-3.1815465,TRUE
4,Jongleurs Comedy Club,Pub,OpenStreetMaps,51.4768041,-3.1813707,47,Jongleurs Comedy Club,Eating&Drinking,OpenStreetMaps,51.4768041,-3.1813707,TRUE
5,Burger King,fast_food,OpenStreetMaps,51.4812308,-3.1790218,51,Burger King,Eating&Drinking,OpenStreetMaps,51.4812308,-3.1790218,TRUE
6,Natwest,bank,OpenStreetMaps,51.4823668,-3.1736504,78,Natwest,Night Life and Business,OpenStreetMaps,51.4823668,-3.1736504,TRUE
6,Natwest,bank,OpenStreetMaps,51.4823668,-3.1736504,33,Nandos,Restaurant,OpenStreetMaps,51.4782128,-3.1767494,FALSE
6,Natwest,bank,OpenStreetMaps,51.4823668,-3.1736504,34,Yates,Pub,OpenStreetMaps,51.4791964,-3.1805946,FALSE
6,Natwest,bank,OpenStreetMaps,51.4823668,-3.1736504,49,Yates,Eating&Drinking,OpenStreetMaps,51.4791964,-3.1805946,FALSE
7,Cineworld,cinema,OpenStreetMaps,51.4787927,-3.1730967,75,Cineworld,Leisure,OpenStreetMaps,51.4787927,-3.1730967,TRUE
7,Cineworld,cinema,OpenStreetMaps,51.4787927,-3.1730967,495,Cineworld Cardiff,cinema,Foursquare.com,51.478917,-3.172978,TRUE
7,Cineworld,cinema,OpenStreetMaps,51.4787927,-3.1730967,476,Cotswold,Outdoor store,OpenStreetMaps,51.4795168,-3.1776376,FALSE
8,Tiger Tiger,Restaurant,OpenStreetMaps,51.4831545,-3.1769333,59,Tiger Tiger,Eating&Drinking,OpenStreetMaps,51.4831545,-3.1769333,TRUE
8,Tiger Tiger,Restaurant,OpenStreetMaps,51.4831545,-3.1769333,83,Rummer Tavern,Pub,Foursquare.com,51.48137788,-3.179233074,FALSE
9,Q Bar,Pub,OpenStreetMaps,51.4831927,-3.1756794,65,Q Bar,Eating&Drinking,OpenStreetMaps,51.4831927,-3.1756794,TRUE
9,Q Bar,Pub,OpenStreetMaps,51.4831927,-3.1756794,518,Eagle Bar,Bar,Foursquare.com,51.480835,-3.173225,FALSE
10,Wellingtons,Pub,OpenStreetMaps,51.4782474,-3.1758347,63,Wellingtons,Eating&Drinking,OpenStreetMaps,51.4782474,-3.1758347,TRUE
10,Wellingtons,Pub,OpenStreetMaps,51.4782474,-3.1758347,12,Callaghans,Pub,OpenStreetMaps,51.4807491,-3.1845551,FALSE
10,Wellingtons,Pub,OpenStreetMaps,51.4782474,-3.1758347,46,Callaghans,Eating&Drinking,OpenStreetMaps,51.4807491,-3.1845551,FALSE
10,Wellingtons,Pub,OpenStreetMaps,51.4782474,-3.1758347,200,Meeting House,undefined,MasterMap,51.48030018,-3.171661573,FALSE
11,Hard Rock Caf_,Restaurant,OpenStreetMaps,51.4777396,-3.177268,58,Hard Rock Caf_,Eating&Drinking,OpenStreetMaps,51.4777396,-3.177268,TRUE
12,Callaghans,Pub,OpenStreetMaps,51.4807491,-3.1845551,46,Callaghans,Eating&Drinking,OpenStreetMaps,51.4807491,-3.1845551,TRUE
12,Callaghans,Pub,OpenStreetMaps,51.4807491,-3.1845551,63,Wellingtons,Eating&Drinking,OpenStreetMaps,51.4782474,-3.1758347,FALSE
12,Callaghans,Pub,OpenStreetMaps,51.4807491,-3.1845551,481,Las Iguanas,Restaurant,OpenStreetMaps,51.4772861,-3.1761308,FALSE
13,The Central Bar,Pub,OpenStreetMaps,51.4832784,-3.1727672,69,The Central Bar,Eating&Drinking,OpenStreetMaps,51.4832784,-3.1727672,TRUE
13,The Central Bar,Pub,OpenStreetMaps,51.4832784,-3.1727672,112,West Coast Grill Bar,BBQ Joint,Foursquare.com,51.4813069,-3.1804979,FALSE
13,The Central Bar,Pub,OpenStreetMaps,51.4832784,-3.1727672,165,Central Market,undefined,MasterMap,51.47967469,-3.177365391,FALSE
13,The Central Bar,Pub,OpenStreetMaps,51.4832784,-3.1727672,408,Cardiff Central Library,undefined,WikiLocations,51.4779,-3.17547,FALSE
14,O'Neills,Pub,OpenStreetMaps,51.4778693,-3.17802,53,O'Neills,Eating&Drinking,OpenStreetMaps,51.4778693,-3.17802,TRUE
14,O'Neills,Pub,OpenStreetMaps,51.4778693,-3.17802,516,O'Neills,Pub,Foursquare.com,51.480474,-3.1785679,TRUE
14,O'Neills,Pub,OpenStreetMaps,51.4778693,-3.17802,401,Howells,undefined,WikiLocations,51.48,-3.178,FALSE
15,Burger King,fast_food,OpenStreetMaps,51.4821181,-3.1744642,68,Burger King,Eating&Drinking,OpenStreetMaps,51.4821181,-3.1744642,TRUE
16,McDonald's,fast_food,OpenStreetMaps,51.4815301,-3.1779403,54,McDonald's,Eating&Drinking,OpenStreetMaps,51.4815301,-3.1779403,TRUE
16,McDonald's,fast_food,OpenStreetMaps,51.4815301,-3.1779403,508,McDOnald's,fast_food,Foursquare.com,51.4817455,-3.178311,TRUE
17,The Goat Major,Pub,OpenStreetMaps,51.4806945,-3.1802582,50,The Goat Major,Eating&Drinking,OpenStreetMaps,51.4806945,-3.1802582,TRUE
17,The Goat Major,Pub,OpenStreetMaps,51.4806945,-3.1802582,89,The Goat Major,Bar,Foursquare.com,51.48107888,-3.180568814,TRUE
17,The Goat Major,Pub,OpenStreetMaps,51.4806945,-3.1802582,38,The Hilton,Hotel,OpenStreetMaps,51.48284008,-3.17851857,FALSE
17,The Goat Major,Pub,OpenStreetMaps,51.4806945,-3.1802582,124,The Potted Pig,Restaurant,Foursquare.com,51.4807392,-3.1802287,FALSE
17,The Goat Major,Pub,OpenStreetMaps,51.4806945,-3.1802582,243,The Capitol,undefined,MasterMap,51.48205783,-3.171240826,FALSE
18,The Prince Of Wales,Pub,OpenStreetMaps,51.4775674,-3.1776661,55,The Prince Of Wales,Eating&Drinking,OpenStreetMaps,51.4775674,-3.1776661,TRUE
18,The Prince Of Wales,Pub,OpenStreetMaps,51.4775674,-3.1776661,244,The City Temple,undefined,MasterMap,51.48080443,-3.187199774,FALSE
18,The Prince Of Wales,Pub,OpenStreetMaps,51.4775674,-3.1776661,256,University of Wales,undefined,MasterMap,51.4860724,-3.180931016,FALSE
18,The Prince Of Wales,Pub,OpenStreetMaps,51.4775674,-3.1776661,450,The Live Lounge,Bar,OpenStreetMaps,51.4824344,-3.1779649,FALSE
19,Owain Glyndwr,Pub,OpenStreetMaps,51.4808602,-3.1786274,52,Owain Glyndwr,Eating&Drinking,OpenStreetMaps,51.4808602,-3.1786274,TRUE
20,Spillers Records,attraction,OpenStreetMaps,51.4785189,-3.176001,74,Spillers Records,Leisure,OpenStreetMaps,51.4785189,-3.176001,TRUE
20,Spillers Records,attraction,OpenStreetMaps,51.4785189,-3.176001,447,Gill's News,newsagents,OpenStreetMaps,51.4801486,-3.1803121,FALSE
20,Spillers Records,attraction,OpenStreetMaps,51.4785189,-3.176001,484,Pillars Restaurant,Restaurant,OpenStreetMaps,51.4819773,-3.1771687,FALSE
21,Fat Cats,Pub,OpenStreetMaps,51.4831854,-3.1754689,66,Fat Cats,Eating&Drinking,OpenStreetMaps,51.4831854,-3.1754689,TRUE
21,Fat Cats,Pub,OpenStreetMaps,51.4831854,-3.1754689,198,Law Courts,undefined,MasterMap,51.48422788,-3.179149882,FALSE
22,Pen and Wig,Pub,OpenStreetMaps,51.4860677,-3.1749992,67,Pen and Wig,Eating&Drinking,OpenStreetMaps,51.4860677,-3.1749992,TRUE
22,Pen and Wig,Pub,OpenStreetMaps,51.4860677,-3.1749992,520,Pen and Wig,Pub,Foursquare.com,51.485888,-3.175355,TRUE
22,Pen and Wig,Pub,OpenStreetMaps,51.4860677,-3.1749992,116,Cegin Y Ddraig,Cafe,Foursquare.com,51.48110227,-3.181014061,FALSE
23,Sherman Theatre,theatre,OpenStreetMaps,51.487802,-3.1763946,72,Sherman Theatre,Leisure,OpenStreetMaps,51.487802,-3.1763946,TRUE
23,Sherman Theatre,theatre,OpenStreetMaps,51.487802,-3.1763946,228,Sherman Theatre,undefined,MasterMap,51.48744891,-3.175322822,TRUE
23,Sherman Theatre,theatre,OpenStreetMaps,51.487802,-3.1763946,37,New Theatre,attraction,OpenStreetMaps,51.48354848,-3.175350003,FALSE
23,Sherman Theatre,theatre,OpenStreetMaps,51.487802,-3.1763946,206,New Theatre,undefined,MasterMap,51.48311208,-3.174243417,FALSE
24,Saint David's Hall,attraction,OpenStreetMaps,51.4802684,-3.176384,73,Saint David's Hall,Leisure,OpenStreetMaps,51.4802684,-3.176384,TRUE
24,Saint David's Hall,attraction,OpenStreetMaps,51.4802684,-3.176384,144,St David's Hall,undefined,WikiLocations,51.48027778,-3.176666667,TRUE
24,Saint David's Hall,attraction,OpenStreetMaps,51.4802684,-3.176384,504,St David's Hall,Concert Hall,Foursquare.com,51.480204,-3.176551,TRUE
24,Saint David's Hall,attraction,OpenStreetMaps,51.4802684,-3.176384,226,Senghennydd Hall,undefined,MasterMap,51.48576523,-3.171927972,FALSE
24,Saint David's Hall,attraction,OpenStreetMaps,51.4802684,-3.176384,233,St David's Centre,undefined,MasterMap,51.48023402,-3.17436465,FALSE
24,Saint David's Hall,attraction,OpenStreetMaps,51.4802684,-3.176384,234,St Davids Centre,undefined,MasterMap,51.48117732,-3.174639487,FALSE
26,The Crockerton,Restaurant,OpenStreetMaps,51.4831815,-3.1763124,61,The Crockerton,Eating&Drinking,OpenStreetMaps,51.4831815,-3.1763124,TRUE
26,The Crockerton,Restaurant,OpenStreetMaps,51.4831815,-3.1763124,519,The Crockerton,Pub,Foursquare.com,51.483403,-3.176266,TRUE
26,The Crockerton,Restaurant,OpenStreetMaps,51.4831815,-3.1763124,38,The Hilton,Hotel,OpenStreetMaps,51.48284008,-3.17851857,FALSE
26,The Crockerton,Restaurant,OpenStreetMaps,51.4831815,-3.1763124,243,The Capitol,undefined,MasterMap,51.48205783,-3.171240826,FALSE
26,The Crockerton,Restaurant,OpenStreetMaps,51.4831815,-3.1763124,428,The City Arms,Pub,OpenStreetMaps,51.4800194,-3.1809103,FALSE
27,David Street (NCP),parking,OpenStreetMaps,51.4794335,-3.1727795,44,David Street (NCP),Automotive,OpenStreetMaps,51.4794335,-3.1727795,TRUE
27,David Street (NCP),parking,OpenStreetMaps,51.4794335,-3.1727795,42,Wood Street (NCP),Automotive,OpenStreetMaps,51.4767375,-3.177952962,FALSE
27,David Street (NCP),parking,OpenStreetMaps,51.4794335,-3.1727795,45,Dumfries Place (NCP),Automotive,OpenStreetMaps,51.4838386,-3.171380335,FALSE
27,David Street (NCP),parking,OpenStreetMaps,51.4794335,-3.1727795,176,Duke Street Arcade,undefined,MasterMap,51.48066843,-3.178035496,FALSE
28,Greyfriars (NCP),parking,OpenStreetMaps,51.4831859,-3.175981,43,Greyfriars (NCP),Automotive,OpenStreetMaps,51.4831859,-3.175981,TRUE
28,Greyfriars (NCP),parking,OpenStreetMaps,51.4831859,-3.175981,45,Dumfries Place (NCP),Automotive,OpenStreetMaps,51.4838386,-3.171380335,FALSE
29,Thistle Parc Hotel,Hotel,OpenStreetMaps,51.48258,-3.1741684,77,Thistle Parc Hotel,Lodging,OpenStreetMaps,51.48258,-3.1741684,TRUE
29,Thistle Parc Hotel,Hotel,OpenStreetMaps,51.48258,-3.1741684,138,Thistle Cardiff,Hotel,Geonames.org,51.4863,-3.1768,FALSE
29,Thistle Parc Hotel,Hotel,OpenStreetMaps,51.48258,-3.1741684,166,Centre Hotel,undefined,MasterMap,51.48032234,-3.18300608,FALSE
29,Thistle Parc Hotel,Hotel,OpenStreetMaps,51.48258,-3.1741684,412,Castle Arcade,undefined,WikiLocations,51.4806,-3.1809,FALSE
30,NosDa,hostel,OpenStreetMaps,51.4788913,-3.1856562,76,NosDa,Lodging,OpenStreetMaps,51.4788913,-3.1856562,TRUE
32,Yard,Pub,OpenStreetMaps,51.4779348,-3.1773673,56,Yard,Eating&Drinking,OpenStreetMaps,51.4779348,-3.1773673,TRUE
32,Yard,Pub,OpenStreetMaps,51.4779348,-3.1773673,99,The Yard,Pub,Foursquare.com,51.47799,-3.17748,TRUE
32,Yard,Pub,OpenStreetMaps,51.4779348,-3.1773673,142,Cardiff,city,WikiLocations,51.47798056,-3.177052778,FALSE
33,Nandos,Restaurant,OpenStreetMaps,51.4782128,-3.1767494,60,Nandos,Eating&Drinking,OpenStreetMaps,51.4782128,-3.1767494,TRUE
33,Nandos,Restaurant,OpenStreetMaps,51.4782128,-3.1767494,513,Nandos,Restaurant,Foursquare.com,51.479552,-3.1739116,TRUE
33,Nandos,Restaurant,OpenStreetMaps,51.4782128,-3.1767494,78,Natwest,Night Life and Business,OpenStreetMaps,51.4823668,-3.1736504,FALSE
33,Nandos,Restaurant,OpenStreetMaps,51.4782128,-3.1767494,435,Calders,Clothes shop,OpenStreetMaps,51.4811721,-3.1802052,FALSE
34,Yates,Pub,OpenStreetMaps,51.4791964,-3.1805946,49,Yates,Eating&Drinking,OpenStreetMaps,51.4791964,-3.1805946,TRUE
34,Yates,Pub,OpenStreetMaps,51.4791964,-3.1805946,78,Natwest,Night Life and Business,OpenStreetMaps,51.4823668,-3.1736504,FALSE
34,Yates,Pub,OpenStreetMaps,51.4791964,-3.1805946,435,Calders,Clothes shop,OpenStreetMaps,51.4811721,-3.1802052,FALSE
35,Metros,Pub,OpenStreetMaps,51.4790313,-3.1773411,57,Metros,Eating&Drinking,OpenStreetMaps,51.4790313,-3.1773411,TRUE
36,Sunnys Pool Hall,Pool Hall,OpenStreetMaps,51.4776715,-3.1772218,226,Senghennydd Hall,undefined,MasterMap,51.48576523,-3.171927972,FALSE
37,New Theatre,attraction,OpenStreetMaps,51.48354848,-3.175350003,206,New Theatre,undefined,MasterMap,51.48311208,-3.174243417,TRUE
37,New Theatre,attraction,OpenStreetMaps,51.48354848,-3.175350003,411,New Theatre Cardiff,undefined,WikiLocations,51.4837,-3.17553,TRUE
37,New Theatre,attraction,OpenStreetMaps,51.48354848,-3.175350003,72,Sherman Theatre,Leisure,OpenStreetMaps,51.487802,-3.1763946,FALSE
37,New Theatre,attraction,OpenStreetMaps,51.48354848,-3.175350003,228,Sherman Theatre,undefined,MasterMap,51.48744891,-3.175322822,FALSE
38,The Hilton,Hotel,OpenStreetMaps,51.48284008,-3.17851857,80,Hilton,Hotel,Foursquare.com,51.48312008,-3.178417683,TRUE
38,The Hilton,Hotel,OpenStreetMaps,51.48284008,-3.17851857,137,Hilton Cardiff,Hotel,Geonames.org,51.483,-3.178,TRUE
38,The Hilton,Hotel,OpenStreetMaps,51.48284008,-3.17851857,409,Hilton Cardiff,undefined,WikiLocations,51.4828,-3.17889,TRUE
38,The Hilton,Hotel,OpenStreetMaps,51.48284008,-3.17851857,50,The Goat Major,Eating&Drinking,OpenStreetMaps,51.4806945,-3.1802582,FALSE
39,Cardiff Crown Court,public_building,OpenStreetMaps,51.48437058,-3.180106695,198,Law Courts,undefined,MasterMap,51.48422788,-3.179149882,TRUE
39,Cardiff Crown Court,public_building,OpenStreetMaps,51.48437058,-3.180106695,41,Cardiff City Hall,public_building,OpenStreetMaps,51.48507744,-3.178754445,FALSE
39,Cardiff Crown Court,public_building,OpenStreetMaps,51.48437058,-3.180106695,79,Cardiff Castle,Historic Site,Foursquare.com,51.48173034,-3.181357384,FALSE
39,Cardiff Crown Court,public_building,OpenStreetMaps,51.48437058,-3.180106695,105,Cardiff Business School,edu,Foursquare.com,51.4813069,-3.1804979,FALSE
40,National Museum of Wales,museum,OpenStreetMaps,51.48576586,-3.177217798,205,National Museum of Wales,undefined,MasterMap,51.4852112,-3.176022215,TRUE
40,National Museum of Wales,museum,OpenStreetMaps,51.48576586,-3.177217798,503,National Museum Cardiff,museum,Foursquare.com,51.485632,-3.177237,TRUE
40,National Museum of Wales,museum,OpenStreetMaps,51.48576586,-3.177217798,256,University of Wales,undefined,MasterMap,51.4860724,-3.180931016,FALSE
41,Cardiff City Hall,public_building,OpenStreetMaps,51.48507744,-3.178754445,169,City Hall,undefined,MasterMap,51.48478034,-3.177509851,TRUE
41,Cardiff City Hall,public_building,OpenStreetMaps,51.48507744,-3.178754445,427,City Hall Cardiff,undefined,WikiLocations,51.485,-3.17857,TRUE
41,Cardiff City Hall,public_building,OpenStreetMaps,51.48507744,-3.178754445,79,Cardiff Castle,Historic Site,Foursquare.com,51.48173034,-3.181357384,FALSE
41,Cardiff City Hall,public_building,OpenStreetMaps,51.48507744,-3.178754445,105,Cardiff Business School,edu,Foursquare.com,51.4813069,-3.1804979,FALSE
42,Wood Street (NCP),Automotive,OpenStreetMaps,51.4767375,-3.177952962,44,David Street (NCP),Automotive,OpenStreetMaps,51.4794335,-3.1727795,FALSE
42,Wood Street (NCP),Automotive,OpenStreetMaps,51.4767375,-3.177952962,176,Duke Street Arcade,undefined,MasterMap,51.48066843,-3.178035496,FALSE
43,Greyfriars (NCP),Automotive,OpenStreetMaps,51.4831859,-3.175981,45,Dumfries Place (NCP),Automotive,OpenStreetMaps,51.4838386,-3.171380335,FALSE
44,David Street (NCP),Automotive,OpenStreetMaps,51.4794335,-3.1727795,45,Dumfries Place (NCP),Automotive,OpenStreetMaps,51.4838386,-3.171380335,FALSE
44,David Street (NCP),Automotive,OpenStreetMaps,51.4794335,-3.1727795,176,Duke Street Arcade,undefined,MasterMap,51.48066843,-3.178035496,FALSE
46,Callaghans,Eating&Drinking,OpenStreetMaps,51.4807491,-3.1845551,63,Wellingtons,Eating&Drinking,OpenStreetMaps,51.4782474,-3.1758347,FALSE
46,Callaghans,Eating&Drinking,OpenStreetMaps,51.4807491,-3.1845551,481,Las Iguanas,Restaurant,OpenStreetMaps,51.4772861,-3.1761308,FALSE
48,The Cardiff Arms,Eating&Drinking,OpenStreetMaps,51.479928,-3.1808452,99,The Yard,Pub,Foursquare.com,51.47799,-3.17748,FALSE
48,The Cardiff Arms,Eating&Drinking,OpenStreetMaps,51.479928,-3.1808452,130,Cardiff Arms Park,Park,Geonames.org,51.4833333,-3.1833333,FALSE
48,The Cardiff Arms,Eating&Drinking,OpenStreetMaps,51.479928,-3.1808452,138,Thistle Cardiff,Hotel,Geonames.org,51.4863,-3.1768,FALSE
49,Yates,Eating&Drinking,OpenStreetMaps,51.4791964,-3.1805946,78,Natwest,Night Life and Business,OpenStreetMaps,51.4823668,-3.1736504,FALSE
49,Yates,Eating&Drinking,OpenStreetMaps,51.4791964,-3.1805946,435,Calders,Clothes shop,OpenStreetMaps,51.4811721,-3.1802052,FALSE
50,The Goat Major,Eating&Drinking,OpenStreetMaps,51.4806945,-3.1802582,89,The Goat Major,Bar,Foursquare.com,51.48107888,-3.180568814,TRUE
50,The Goat Major,Eating&Drinking,OpenStreetMaps,51.4806945,-3.1802582,124,The Potted Pig,Restaurant,Foursquare.com,51.4807392,-3.1802287,FALSE
50,The Goat Major,Eating&Drinking,OpenStreetMaps,51.4806945,-3.1802582,243,The Capitol,undefined,MasterMap,51.48205783,-3.171240826,FALSE
53,O'Neills,Eating&Drinking,OpenStreetMaps,51.4778693,-3.17802,516,O'Neills,Pub,Foursquare.com,51.480474,-3.1785679,TRUE
53,O'Neills,Eating&Drinking,OpenStreetMaps,51.4778693,-3.17802,401,Howells,undefined,WikiLocations,51.48,-3.178,FALSE
54,McDonald's,Eating&Drinking,OpenStreetMaps,51.4815301,-3.1779403,508,McDOnald's,fast_food,Foursquare.com,51.4817455,-3.178311,TRUE
55,The Prince Of Wales,Eating&Drinking,OpenStreetMaps,51.4775674,-3.1776661,244,The City Temple,undefined,MasterMap,51.48080443,-3.187199774,FALSE
55,The Prince Of Wales,Eating&Drinking,OpenStreetMaps,51.4775674,-3.1776661,256,University of Wales,undefined,MasterMap,51.4860724,-3.180931016,FALSE
55,The Prince Of Wales,Eating&Drinking,OpenStreetMaps,51.4775674,-3.1776661,450,The Live Lounge,Bar,OpenStreetMaps,51.4824344,-3.1779649,FALSE
56,Yard,Eating&Drinking,OpenStreetMaps,51.4779348,-3.1773673,99,The Yard,Pub,Foursquare.com,51.47799,-3.17748,TRUE
56,Yard,Eating&Drinking,OpenStreetMaps,51.4779348,-3.1773673,142,Cardiff,city,WikiLocations,51.47798056,-3.177052778,FALSE
59,Tiger Tiger,Eating&Drinking,OpenStreetMaps,51.4831545,-3.1769333,83,Rummer Tavern,Pub,Foursquare.com,51.48137788,-3.179233074,FALSE
60,Nandos,Eating&Drinking,OpenStreetMaps,51.4782128,-3.1767494,513,Nandos,Restaurant,Foursquare.com,51.479552,-3.1739116,TRUE
60,Nandos,Eating&Drinking,OpenStreetMaps,51.4782128,-3.1767494,78,Natwest,Night Life and Business,OpenStreetMaps,51.4823668,-3.1736504,FALSE
60,Nandos,Eating&Drinking,OpenStreetMaps,51.4782128,-3.1767494,435,Calders,Clothes shop,OpenStreetMaps,51.4811721,-3.1802052,FALSE
61,The Crockerton,Eating&Drinking,OpenStreetMaps,51.4831815,-3.1763124,519,The Crockerton,Pub,Foursquare.com,51.483403,-3.176266,TRUE
61,The Crockerton,Eating&Drinking,OpenStreetMaps,51.4831815,-3.1763124,243,The Capitol,undefined,MasterMap,51.48205783,-3.171240826,FALSE
61,The Crockerton,Eating&Drinking,OpenStreetMaps,51.4831815,-3.1763124,428,The City Arms,Pub,OpenStreetMaps,51.4800194,-3.1809103,FALSE
63,Wellingtons,Eating&Drinking,OpenStreetMaps,51.4782474,-3.1758347,200,Meeting House,undefined,MasterMap,51.48030018,-3.171661573,FALSE
65,Q Bar,Eating&Drinking,OpenStreetMaps,51.4831927,-3.1756794,518,Eagle Bar,Bar,Foursquare.com,51.480835,-3.173225,FALSE
66,Fat Cats,Eating&Drinking,OpenStreetMaps,51.4831854,-3.1754689,198,Law Courts,undefined,MasterMap,51.48422788,-3.179149882,FALSE
67,Pen and Wig,Eating&Drinking,OpenStreetMaps,51.4860677,-3.1749992,520,Pen and Wig,Pub,Foursquare.com,51.485888,-3.175355,TRUE
67,Pen and Wig,Eating&Drinking,OpenStreetMaps,51.4860677,-3.1749992,116,Cegin Y Ddraig,Cafe,Foursquare.com,51.48110227,-3.181014061,FALSE
69,The Central Bar,Eating&Drinking,OpenStreetMaps,51.4832784,-3.1727672,112,West Coast Grill Bar,BBQ Joint,Foursquare.com,51.4813069,-3.1804979,FALSE
69,The Central Bar,Eating&Drinking,OpenStreetMaps,51.4832784,-3.1727672,165,Central Market,undefined,MasterMap,51.47967469,-3.177365391,FALSE
69,The Central Bar,Eating&Drinking,OpenStreetMaps,51.4832784,-3.1727672,408,Cardiff Central Library,undefined,WikiLocations,51.4779,-3.17547,FALSE
72,Sherman Theatre,Leisure,OpenStreetMaps,51.487802,-3.1763946,228,Sherman Theatre,undefined,MasterMap,51.48744891,-3.175322822,TRUE
72,Sherman Theatre,Leisure,OpenStreetMaps,51.487802,-3.1763946,206,New Theatre,undefined,MasterMap,51.48311208,-3.174243417,FALSE
73,Saint David's Hall,Leisure,OpenStreetMaps,51.4802684,-3.176384,144,St David's Hall,undefined,WikiLocations,51.48027778,-3.176666667,TRUE
73,Saint David's Hall,Leisure,OpenStreetMaps,51.4802684,-3.176384,504,St David's Hall,Concert Hall,Foursquare.com,51.480204,-3.176551,TRUE
73,Saint David's Hall,Leisure,OpenStreetMaps,51.4802684,-3.176384,226,Senghennydd Hall,undefined,MasterMap,51.48576523,-3.171927972,FALSE
73,Saint David's Hall,Leisure,OpenStreetMaps,51.4802684,-3.176384,233,St David's Centre,undefined,MasterMap,51.48023402,-3.17436465,FALSE
73,Saint David's Hall,Leisure,OpenStreetMaps,51.4802684,-3.176384,234,St Davids Centre,undefined,MasterMap,51.48117732,-3.174639487,FALSE
74,Spillers Records,Leisure,OpenStreetMaps,51.4785189,-3.176001,447,Gill's News,newsagents,OpenStreetMaps,51.4801486,-3.1803121,FALSE
74,Spillers Records,Leisure,OpenStreetMaps,51.4785189,-3.176001,484,Pillars Restaurant,Restaurant,OpenStreetMaps,51.4819773,-3.1771687,FALSE
75,Cineworld,Leisure,OpenStreetMaps,51.4787927,-3.1730967,495,Cineworld Cardiff,cinema,Foursquare.com,51.478917,-3.172978,TRUE
75,Cineworld,Leisure,OpenStreetMaps,51.4787927,-3.1730967,476,Cotswold,Outdoor store,OpenStreetMaps,51.4795168,-3.1776376,FALSE
77,Thistle Parc Hotel,Lodging,OpenStreetMaps,51.48258,-3.1741684,138,Thistle Cardiff,Hotel,Geonames.org,51.4863,-3.1768,FALSE
77,Thistle Parc Hotel,Lodging,OpenStreetMaps,51.48258,-3.1741684,166,Centre Hotel,undefined,MasterMap,51.48032234,-3.18300608,FALSE
77,Thistle Parc Hotel,Lodging,OpenStreetMaps,51.48258,-3.1741684,412,Castle Arcade,undefined,WikiLocations,51.4806,-3.1809,FALSE
79,Cardiff Castle,Historic Site,Foursquare.com,51.48173034,-3.181357384,129,Cardiff Castle,Castle,Geonames.org,51.4833333,-3.1833333,TRUE
79,Cardiff Castle,Historic Site,Foursquare.com,51.48173034,-3.181357384,140,Cardiff Castle,undefined,WikiLocations,51.48235278,-3.181219444,TRUE
79,Cardiff Castle,Historic Site,Foursquare.com,51.48173034,-3.181357384,105,Cardiff Business School,edu,Foursquare.com,51.4813069,-3.1804979,FALSE
80,Hilton,Hotel,Foursquare.com,51.48312008,-3.178417683,137,Hilton Cardiff,Hotel,Geonames.org,51.483,-3.178,TRUE
80,Hilton,Hotel,Foursquare.com,51.48312008,-3.178417683,409,Hilton Cardiff,undefined,WikiLocations,51.4828,-3.17889,TRUE
